NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81
2014,298,10005,10028,2001,89380,0,4113700,41,4,30,F,2005,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,ACABBBCD,11010001.0,DBDCCBCACCCDAABDACBBBDDCBAB,100109119001110090000910901,555,555,555,555,555,555,555,555,555,555,555,38.6,41.8,50.0,29.5,16.0,80.0,0.0,43.0,75.0,35.0,37.5,40.9,18.3,5.0,30.0,20.0,D,C,C,D,C,D,B,B,D,B,A,A,B,B,B,C,A,B,A,B,A,A,A,A,26.0,A,C,C,A,A,C,B,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,C,B,B,B,A,B,B,A,A,C,C,B,C
2014,2399,121,10022,2001,120205,1,3552205,35,3,22,F,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,AEEBBAED,10110011.0,ECCCCAEABCCADBAECEDCBADCBEB,001109019000000091010910901,555,555,555,555,555,555,555,555,555,555,555,39.2,62.7,62.5,63.0,82.0,90.0,80.0,44.0,40.0,45.0,31.3,31.8,28.3,40.0,0.0,45.0,B,C,C,C,B,C,B,D,C,A,A,A,C,E,B,D,D,C,E,E,A,A,A,A,35.0,A,A,B,A,A,B,C,A,E,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,A,A,E,A,D,D,A,E,A,A,B,B,B
2014,457,10005,10028,2001,5728,1,3547809,35,3,24,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,DEECACED,100111.0,EDCACBDABECDBEEABAEBDBBCCED,011009019101000190001900900,555,555,555,555,555,555,555,555,555,555,555,35.0,52.2,50.0,55.5,72.0,60.0,75.0,39.0,75.0,30.0,29.3,31.8,15.0,35.0,10.0,0.0,C,C,C,D,D,C,A,D,D,A,A,A,D,D,B,F,E,C,E,H,A,A,A,A,35.0,A,A,B,C,B,B,C,E,E,B,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,4.0,B,A,G,A,D,A,A,A,C,B,B,B,A
2014,587,10002,10028,702,14505,1,2611606,26,2,25,M,2006,2009,2,0,0,1,1,1,0,8,0,0,0,27,0,8,0,ACEBDCED,ACEBDCED,BCEDCEBCBADAAEBEBABCDADEDCB,BCEDCEBXBADXXXBEBAXXXADEXCB,B*EBDCEC,111110.0,CCEDCAEADDBACEDBDADDBADCEBD,011110090009990001999110900,555,555,555,333,555,555,333,333,555,555,555,41.1,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,36.8,73.3,70.0,100.0,50.0,C,C,A,B,B,C,B,C,D,A,B,A,B,D,B,E,B,E,B,A,A,D,A,B,26.0,D,A,F,A,B,B,C,E,E,F,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,4.0,6.0,4.0,5.0,3.0,6.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,A,A,F,D,A,A,D,E,C,B,B,B,B
2014,1,10002,10028,2001,6,1,5103403,51,5,35,M,1997,2011,2,1,1,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,ACDBBAED,11010011.0,ADDCEDCACBBEAACBDCACDDDECCB,010119119010111090111911911,555,555,555,555,555,555,555,555,555,555,555,66.0,60.5,62.5,57.5,62.0,50.0,65.0,53.0,65.0,50.0,67.8,72.7,40.0,60.0,10.0,50.0,D,D,C,B,C,C,B,D,C,E,B,A,B,E,B,F,C,C,A,A,F,B,A,A,51.0,E,A,B,G,A,B,B,B,A,F,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,3.0,3.0,3.0,5.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,7.0,1.0,1.0,1.0,4.0,7.0,4.0,7.0,1.0,A,B,H,F,A,B,B,A,C,B,C,C,C
2014,40,10001,10028,2402,1181052,0,2927408,29,2,57,F,1978,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,6,0,ACEBDCED,ACEBDCED,ADCBBCACBEAACDBEDBBBEBDEDCB,ADCBBCXCBXAXCDBEDXBBEXDEXCB,AEEBDCED,10111111.0,EECDBBBEECEDBEDCDCCBCADCACD,001010900909000019010910910,555,555,555,555,555,555,555,555,555,555,333,43.6,86.5,87.5,85.0,96.0,80.0,100.0,74.0,50.0,80.0,29.3,28.6,33.3,50.0,50.0,0.0,D,C,B,B,B,C,B,D,E,A,B,A,A,A,B,D,E,F,D,A,A,A,A,B,29.0,A,C,B,G,A,D,E,E,H,F,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,4.0,6.0,6.0,5.0,6.0,5.0,7.0,7.0,5.0,6.0,6.0,7.0,4.0,A,J,A,B,A,A,C,E,A,B,B,B,B
2014,4,10002,10028,1602,101659,1,1301209,13,1,25,F,2008,2009,2,1,1,0,1,1,0,8,0,0,0,27,0,9,0,ACEBDCED,ACEBDCED,ACEDAABEDBCABECCDBCAECDEDCB,XCEDAAXXDBXAXXCXDBCXECDEXCB,BCECDEDC,1101000.0,ABAAEAAEABABEBCABEECAECDCBE,900001990190991900090000900,555,555,555,555,555,555,555,555,333,555,555,26.6,48.7,37.5,65.5,54.0,50.0,55.0,77.0,65.0,80.0,19.2,16.7,33.3,0.0,50.0,50.0,C,D,D,A,A,C,B,C,D,A,C,A,B,B,D,H,A,B,A,H,B,F,A,A,13.0,A,A,B,C,A,C,C,A,A,A,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,7.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,A,B,I,I,A,B,C,E,A,B,A,A,A
2014,40,10001,10028,3002,91797,1,2930501,29,2,27,F,2004,2009,2,0,1,0,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,EBCDACEDBABDECADBEDAEADEDCB,EBCDACEDBABDECADXEDXEADEXCB,ACEDDCCB,11101100.0,ADCDABCADEDACACBBDBAAECCBAE,001110000000000090090000900,555,555,555,555,555,555,555,555,333,333,555,24.3,56.5,62.5,47.5,47.0,55.0,45.0,48.0,60.0,45.0,13.6,12.5,20.0,0.0,0.0,60.0,C,D,B,B,B,C,D,C,E,A,B,A,A,A,B,B,B,F,D,A,A,A,A,A,29.0,A,A,A,J,B,B,E,E,H,C,4.0,5.0,3.0,6.0,5.0,4.0,6.0,6.0,6.0,4.0,4.0,3.0,4.0,2.0,1.0,6.0,8.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,D,F,I,I,A,A,D,D,E,C,C,C,C
2014,322,10008,10028,2001,100305,0,3550308,35,3,40,F,1997,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,EEEBBCED,110111.0,DDCCEEDABEBDBACDDEECDDDCCCD,111119019111011091011910910,555,555,555,555,555,555,555,555,555,555,555,69.5,72.3,62.5,87.0,95.0,75.0,100.0,79.0,75.0,80.0,68.5,72.7,45.0,70.0,35.0,30.0,E,D,A,B,B,C,B,D,D,B,A,A,A,B,C,F,C,E,E,B,A,A,A,A,35.0,A,C,A,J,A,C,B,E,H,E,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,8.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,8.0,4.0,4.0,7.0,A,J,A,A,A,A,A,A,A,B,C,B,B
2014,1472,10005,10020,3002,99950,0,4207502,42,4,59,M,1976,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,EBCDACEDBABDECADBEDAEADEDCB,EBCDACEDBABDECADXEDXEADEXCB,AEEBBCED,10110111.0,CEBCCCCDDABDECCEBEDCEADDBED,000001010111110091191110900,555,555,555,555,555,555,555,555,555,555,555,54.0,78.6,75.0,84.0,91.0,55.0,100.0,77.0,65.0,80.0,45.8,50.0,21.7,20.0,0.0,45.0,C,C,C,C,C,D,B,D,D,B,A,A,B,A,C,B,D,D,D,B,A,A,A,A,35.0,A,B,A,A,A,B,D,E,A,F,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,4.0,5.0,3.0,3.0,3.0,3.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,2.0,3.0,6.0,4.0,5.0,A,I,B,C,A,A,C,B,A,B,A,B,A
2014,586,10002,10028,906,1114225,1,3304557,33,3,22,F,2009,2010,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,BEAACDEEECDDCEEBCACAAEDEDCB,XEAACDEEEXXDCEEBCACAXEDEXCB,BDEBACED,110111.0,DEAACECEDAEECEEBCBCABBDECCB,911110010990111110119011911,555,555,555,555,555,555,555,555,555,555,555,69.5,71.5,62.5,85.0,78.0,90.0,75.0,92.0,60.0,100.0,68.8,72.7,46.7,40.0,0.0,100.0,B,D,C,B,B,D,E,D,B,A,A,A,F,E,B,C,F,C,A,A,A,B,A,A,33.0,B,A,B,G,A,C,B,A,C,F,4.0,4.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,5.0,3.0,5.0,3.0,2.0,5.0,4.0,3.0,4.0,6.0,3.0,4.0,1.0,3.0,3.0,5.0,1.0,5.0,6.0,4.0,D,E,I,I,A,B,B,D,E,C,C,C,C
2014,1388,10005,10022,3002,1100808,1,3550308,35,3,45,M,2008,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,EBCDACEDBABDECADBEDAEADEDCB,EBCDACEDBABDECADXEDXEADEXCB,ACDBDCDD,11011101.0,BBCAACAABCCECAACCEBEEADCCAC,011011001000001091091110900,555,555,555,333,555,333,333,333,333,333,333,37.8,45.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,41.7,0.0,0.0,0.0,0.0,D,C,B,C,C,D,A,D,C,B,A,A,D,C,C,B,D,F,E,B,A,A,A,A,35.0,B,D,C,K,A,C,C,E,F,F,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,5.0,3.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,A,I,I,I,A,D,C,D,A,A,A,A,B
2014,1488,10005,10022,2001,90523,1,3304904,33,3,29,F,2006,2008,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,AEDDBDDD,10000001.0,EEDEDAECBBDEBCEABEDEDAECEDE,000009009000000191001900900,555,555,555,555,555,555,555,555,555,555,555,17.5,29.2,25.0,35.5,22.0,50.0,15.0,49.0,65.0,45.0,13.6,13.6,13.3,20.0,0.0,20.0,C,C,B,C,C,D,B,D,C,A,C,A,B,B,B,F,A,C,C,B,A,A,A,A,33.0,A,C,B,J,B,B,B,E,E,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,B,C,C,B,A,D,C,C,D,C,A,B,B
2014,526,10005,10028,2001,117588,0,3530607,35,3,34,F,1998,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,DEECADED,100011.0,DECCABEADBCAAAEBEEBBDDDCBEE,101109019000110091001910900,555,555,555,555,555,555,555,555,333,555,555,38.5,30.1,37.5,19.0,27.0,35.0,25.0,11.0,55.0,0.0,41.3,40.9,43.3,0.0,60.0,70.0,D,D,C,A,A,D,B,D,E,B,A,A,A,A,C,C,B,E,B,J,A,A,A,A,35.0,A,A,B,A,A,C,B,E,A,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,B,I,E,I,D,A,A,B,A,B,A,A,A
2014,671,10005,10028,2001,87280,0,5002704,50,5,39,F,1992,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,BBCBACCD,10101.0,BECCECDABEBDCAAECEBEDCEDEEE,001119019111010091001900900,555,555,555,555,555,555,555,555,555,555,555,46.6,53.3,37.5,77.0,92.0,60.0,100.0,62.0,70.0,60.0,44.4,45.5,38.3,70.0,25.0,20.0,D,C,C,D,B,C,B,D,D,E,D,A,E,D,C,D,D,C,B,H,A,A,A,A,35.0,A,A,G,K,B,B,B,D,F,B,6.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,A,A,C,A,D,A,B,C,A,B,B,C,C
2014,29,10001,10028,3502,50143,1,2304400,23,2,24,M,2007,2008,2,1,0,0,1,1,0,8,0,0,0,27,1,4,0,ACEBDCED,ACEBDCED,AZDDCECBCEBEEDDCCCAACADEDCB,AZDDXECBCEBEEDDXXCAACADEXCB,AEEBDCED,10111111.0,AEDDAEEBCEBEDDDAEDAEEADEBED,181191011111011990100111900,555,555,555,333,555,333,333,333,333,333,333,56.6,52.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,68.2,0.0,0.0,0.0,0.0,C,C,A,B,C,B,D,D,C,A,A,A,A,E,B,C,D,C,A,A,E,B,A,A,23.0,B,A,B,A,A,C,C,A,E,A,6.0,6.0,6.0,6.0,2.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,1.0,6.0,4.0,6.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,4.0,5.0,5.0,2.0,B,C,I,I,E,C,G,D,E,A,B,C,A
2014,387,10008,10028,3502,18468,1,5002704,50,5,24,M,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,4,0,ACEBDCED,ACEBDCED,AZDDCECBCEBEEDDCCCAACADEDCB,AZDDXECBCEBEEDDXXCAACADEXCB,ABDBBDCA,10010000.0,EEBAEEDACDBBDDDDBEADEADCDDD,080091001010011990100110900,555,555,555,555,555,555,333,555,336,555,555,30.3,26.8,25.0,29.5,0.0,0.0,0.0,59.0,55.0,60.0,31.4,36.4,3.3,0.0,0.0,10.0,C,D,C,B,A,B,B,E,D,A,C,A,B,B,B,E,B,C,D,H,A,F,A,A,50.0,A,A,B,G,A,C,B,E,E,F,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,C,D,G,A,A,B,A,B,E,A,A,A,A
2014,1359,10005,10022,2001,48869,1,3203908,32,3,22,F,2009,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,DCEBBCED,1110111.0,BDCEABDAADCDACCDDEECDADEBDB,011009019001101091011911901,555,555,555,555,555,555,555,555,555,555,555,59.0,82.8,75.0,94.5,96.0,80.0,100.0,93.0,65.0,100.0,51.1,54.5,31.7,25.0,0.0,70.0,C,D,C,B,B,C,B,D,D,A,C,A,D,C,B,E,E,B,E,B,A,A,A,A,32.0,A,A,A,A,A,D,C,E,C,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,B,B,G,B,A,B,B,E,C,A,A,A,A
2014,3192,10005,10022,2001,58154,1,2503704,25,2,27,F,2010,2011,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,DDCCEBCACEBDAACABEACDBDEDCB,DDCCEXCAXEBDAACAXEACDXDEXCB,ADDABCEA,10000110.0,DDCCEAEABEBDAAAAAEECDAECCEC,111119019111110191011900900,555,555,555,333,555,555,333,333,555,555,555,55.3,22.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,68.2,55.0,55.0,45.0,65.0,.,.,.,.,.,.,.,.,.,B,A,A,E,D,C,C,D,B,A,H,A,A,A,A,25.0,A,D,C,K,A,E,B,E,B,H,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,I,I,I,A,A,A,C,C,A,A,A,A
2014,2565,10008,10020,3502,48800,1,3300456,33,3,29,M,2006,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,4,0,ACEBDCED,ACEBDCED,AZDDCECBCEBEEDDCCCAACADEDCB,AZDDXECBCEBEEDDXXCAACADEXCB,AEDBBDED,10010011.0,DEDDDEEBCDBEEDDCDEACEDEBEED,081191011011111990100000900,555,555,555,555,555,555,555,555,555,555,555,48.3,52.2,50.0,55.5,35.0,75.0,25.0,76.0,60.0,80.0,47.0,50.0,30.0,30.0,40.0,20.0,D,D,C,B,B,C,B,D,D,A,A,A,A,A,B,B,B,E,E,B,A,A,A,A,33.0,E,D,F,B,B,A,A,E,E,I,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,1.0,3.0,4.0,2.0,6.0,6.0,5.0,1.0,4.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0,B,J,I,I,A,A,A,B,A,C,C,D,B
2014,719,10001,10028,905,16273,1,5106752,51,5,24,F,2008,2009,2,0,0,1,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,AEACABBEBCCECADDEBDEDBDEDCB,AEXCABBEBCXECADDEBDEDBDEXCB,DBEBBCED,110111.0,CAADCDAACADDCADCDBDEEDDCBCB,009000000090111001110010911,555,555,555,555,555,555,555,555,555,555,555,46.8,74.5,62.5,92.5,93.0,65.0,100.0,92.0,60.0,100.0,37.6,37.5,38.3,20.0,60.0,35.0,D,E,A,C,B,D,B,B,D,B,C,A,B,C,C,E,B,B,A,A,A,A,A,A,51.0,A,A,B,C,A,B,B,A,B,I,5.0,5.0,5.0,2.0,6.0,2.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,5.0,8.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,D,I,I,I,A,C,F,D,C,C,C,C,C
2014,3172,10001,10028,3002,1160180,1,1302504,13,1,21,F,2010,2011,2,1,0,0,1,1,0,8,0,0,0,27,0,3,0,ACEBDCED,ACEBDCED,EBCDACEDBABDECADBEDAEADEDCB,EBCDACEDBABDECADXEDXEADEXCB,ADDEDEAC,10001000.0,DACDACADDACDEACBCBDAADDCBCC,001111010101100090190010910,555,555,555,555,555,555,555,555,555,555,555,44.8,39.8,25.0,62.0,67.0,35.0,75.0,57.0,25.0,65.0,46.4,45.8,50.0,20.0,60.0,70.0,C,C,C,B,B,C,B,D,D,A,C,A,C,D,B,E,A,A,A,A,A,F,A,A,13.0,A,A,B,C,B,C,B,E,A,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,B,G,B,A,A,D,D,A,A,A,A,A
2014,3172,10001,10028,904,1160181,1,1302504,13,1,43,F,2001,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACEBDCED,ACEBDCED,EACBBBDDBCDACCBBADABDCDEDCB,EACBBBDDBCDAXXXBADXBDCDEXCB,ACAEBCEC,11000110.0,DDDBBBADDCBDDDBDADCADEDCBDC,000111010100999011901010900,555,555,555,333,555,555,333,333,333,333,555,35.1,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,40.9,13.3,0.0,0.0,40.0,D,D,A,A,D,B,B,B,E,A,C,A,B,E,C,H,A,B,A,A,A,A,A,A,13.0,A,C,B,H,A,C,B,A,H,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,6.0,6.0,6.0,A,A,B,F,A,A,C,A,A,B,C,A,A
