NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,IN_GRAD,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
2016,2835,10005,10020,38,1202388,1,2611606,26,2,26,F,2007,2013,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,DEDDBDEE,100.0,AADEEECCBEAEEBDBBDBEDABCADB,099180011811018100011801909,555,555,555,555,555,555,555,555,555,555,555,45.3,25.9,12.5,46.0,53.0,65.0,50.0,39.0,75.0,30.0,51.7,52.6,46.7,80.0,60.0,0.0,D,C,D,D,A,A,A,A,A,A,D,A,D,D,B,E,B,B,A,B,A,A,A,A,26.0,B,A,B,A,A,E,C,E,H,I,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,4.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,3.0
2016,472,10008,10028,23,9723,1,3301702,33,3,25,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,BACDBEEE,1000000.0,ECCAEDAEBDBAAECADCDDEDDEAEE,001919111100190111190019001,555,555,555,333,555,555,333,333,333,555,555,45.4,7.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,59.1,51.7,0.0,80.0,75.0,D,D,C,C,C,C,B,D,D,A,A,A,D,D,B,C,A,E,E,E,A,A,A,A,33.0,B,B,B,C,A,C,C,E,E,F,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0
2016,575,10002,10028,19,38596,1,3106200,31,3,29,F,2005,2008,2,0,0,1,1,1,0,8,0,0,0,27,0,8,0,CAEBCDAC,CAEBCDAC,CDAABAEEAEBBDADDBBDCCBCECCB,XDAXBXEEXXBBDADXBBDCCXXECCB,EEBAABEC,1.0,CDACEDCEC.ABDBD....EB.A....,911909019901101900000990000,555,555,555,333,555,555,333,333,555,555,555,29.6,7.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,31.6,66.7,70.0,50.0,80.0,C,C,C,B,B,B,D,D,B,A,A,A,B,C,B,C,D,D,D,A,A,B,A,A,31.0,A,A,B,C,A,A,B,A,A,A,6.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2016,163,10005,10028,12,5001183,1,3304557,33,3,24,F,2009,2014,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,CAEBCDAC,11111111.0,DCBEBADCEAEABECCABBBCEBDADB,101191019001911019100101119,887,555,555,555,555,555,555,555,555,555,555,65.1,85.6,100.0,64.0,89.0,85.0,90.0,39.0,75.0,30.0,58.3,63.6,28.3,0.0,45.0,40.0,C,C,C,B,B,C,B,D,D,A,A,A,F,F,A,A,F,B,A,B,A,A,A,A,33.0,B,A,B,A,A,E,C,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,8.0,6.0
2016,13,10008,10028,17,88562,1,4305108,43,4,28,M,2005,2008,2,1,1,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,ABECBCEDZACDZDCAABBBEDCEDED,ABEXBCEDZACDZDCAABBBEDCEDED,DABEBBCB,1000000.0,AECABCCDECADCDCACEBBAEDEDAE,100911018001811100110001100,555,555,555,555,555,555,555,555,555,555,555,45.7,31.9,12.5,61.0,71.0,75.0,70.0,51.0,55.0,50.0,50.3,50.0,51.7,75.0,40.0,40.0,D,D,B,B,C,D,B,D,C,A,A,A,B,D,B,E,E,C,E,B,A,A,A,A,43.0,B,B,B,C,B,D,B,E,H,I,5.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,5.0,4.0,5.0
2016,353,10008,10022,12,7705,1,4106902,41,4,23,F,2010,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,EAECBDAE,1100110.0,CBBECAECACCABECDABBDEEEDADC,011191119101911119111111119,555,555,555,555,555,555,555,555,555,555,555,79.7,63.0,50.0,82.5,87.0,75.0,90.0,78.0,70.0,80.0,85.3,90.9,53.3,40.0,30.0,90.0,C,C,D,B,B,B,E,D,C,A,A,A,E,E,A,A,F,B,A,E,A,A,A,A,42.0,B,A,B,C,A,A,C,E,E,F,5.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,8.0,3.0,4.0,6.0,1.0,6.0,5.0,5.0,4.0,3.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,3.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0
2016,1014,10008,10022,28,75867,1,4209102,42,4,22,F,2010,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CAEBADAC,11110111.0,DBADCBDCBEEDCEEEECCADBDEDDD,111101011110991009019000001,555,555,555,555,555,555,555,555,555,555,555,55.7,64.1,87.5,29.0,15.0,75.0,0.0,43.0,55.0,40.0,52.9,52.2,56.7,70.0,20.0,80.0,C,C,B,B,A,C,A,C,D,A,A,A,D,E,F,A,B,A,B,C,A,A,A,C,51.0,A,A,B,H,A,B,C,E,H,H,5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,8.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,8.0,6.0,5.0,5.0
2016,163,10005,10028,12,18594,1,3304557,33,3,25,F,2009,2011,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,CAECCDCC,11101101.0,DBBDDAECCCCACECEABBDEDBDADB,111091119101911019111001119,555,555,555,555,555,555,555,555,555,555,555,71.5,72.4,75.0,68.5,67.0,55.0,70.0,70.0,70.0,70.0,71.2,77.3,36.7,10.0,20.0,80.0,C,C,C,B,B,B,A,D,C,A,A,A,E,E,D,B,F,C,A,E,A,A,A,A,33.0,B,A,B,K,A,C,C,E,E,G,5.0,5.0,4.0,3.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0
2016,3849,10002,10028,5,17147,1,1702109,17,1,34,M,2000,2013,2,1,1,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,CAECBDAC,11100111.0,AEACCEDBEDBCBBEAAAEDDECDBAD,110010011900101190901910101,555,555,555,555,555,555,555,555,555,555,555,55.7,65.6,75.0,51.5,63.0,75.0,60.0,40.0,80.0,30.0,52.4,52.2,53.3,60.0,30.0,70.0,C,C,C,B,B,B,D,D,C,A,A,A,D,E,C,B,C,E,E,A,A,A,A,A,17.0,B,A,B,C,A,C,D,A,E,I,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2016,437,10008,10028,6,42668,1,4104808,41,4,22,F,2011,2013,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,BDCDAEDBCCCECEEBAADAEADDABC,BDCXXEDBXCCECEEBAAXAEADDABC,CAEBBDBA,11110100.0,BDCACEDAECCECEABBAEBCADDABC,111991109111110101900111111,555,555,555,555,555,555,555,555,555,555,555,70.1,61.9,62.5,61.0,75.0,55.0,80.0,47.0,75.0,40.0,72.8,78.3,41.7,50.0,35.0,40.0,D,D,A,B,B,A,C,D,D,A,A,A,D,D,D,A,C,B,A,B,A,A,A,A,41.0,A,A,B,C,B,A,A,E,A,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,673,121,10020,3501,315605,1,5003702,50,5,23,M,2010,2016,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,EEBBBDEC,10101.0,AADEBABCBDEEECBECACCEABADEE,000019800008101011110101100,555,555,555,555,555,555,555,555,333,555,555,42.2,49.1,37.5,66.5,97.0,85.0,100.0,36.0,60.0,30.0,39.9,41.7,30.0,0.0,40.0,50.0,D,D,C,A,A,B,E,D,E,A,D,A,D,B,B,B,C,E,C,B,A,A,A,A,41.0,A,A,F,E,B,C,C,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,718,118,10028,38,1152746,1,2408003,24,2,30,F,2004,2013,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,CEADAACD,10000000.0,CDABEECABDAAEACBBAEEBEDCDAB,099080001810008100010801909,555,555,555,555,555,555,555,555,555,555,555,24.6,31.1,12.5,59.0,59.0,55.0,60.0,59.0,55.0,60.0,22.4,26.3,0.0,0.0,0.0,0.0,D,D,A,E,C,D,B,E,C,B,D,A,E,E,C,C,B,E,E,E,A,A,A,A,24.0,D,A,B,C,A,C,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,298,10005,10028,38,97990,0,4113700,41,4,43,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,CEEDADEE,10100100.0,ECAEAABABAAAADDBBACEBAAABEB,099180101810008100010800919,555,555,555,555,555,555,555,555,555,555,555,36.5,49.1,37.5,66.5,66.0,50.0,70.0,67.0,55.0,70.0,32.3,36.8,6.7,20.0,0.0,0.0,D,E,B,C,C,D,A,B,*,B,D,A,B,B,C,E,A,C,E,B,A,A,A,A,11.0,A,D,F,G,B,B,C,E,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0
2016,24,10001,10028,12,49910,1,2913606,29,2,28,F,2005,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,EAEDBAAB,1100010.0,DBBEBAECACCACECEAAADEECDABC,111191119101911019011101109,555,555,555,555,555,555,555,555,555,555,555,64.8,46.3,37.5,59.5,56.0,80.0,50.0,63.0,75.0,60.0,71.0,77.3,35.0,10.0,45.0,50.0,E,E,A,A,A,A,E,E,C,A,D,A,B,E,D,A,C,B,A,A,A,E,A,D,29.0,A,A,B,A,A,C,D,E,E,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1472,10005,10020,91,1187030,0,4207502,42,4,35,F,2003,2013,2,0,0,1,1,1,0,8,0,1,0,27,0,7,0,CAEBCDAC,CAEBXDAC,ADBBDCDAADEDCEADECDCDBCDECA,AXBBDCDAADEDCEADXXDXXBCDEXX,CEEBADBD,10119100.0,CCBDDEDDDDDECDBEDDDCDDCCBCD,091010100100100099199010099,555,555,555,555,555,555,333,555,555,555,555,32.3,39.7,57.1,13.5,0.0,0.0,0.0,27.0,55.0,20.0,29.8,35.0,0.0,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,A,D,A,B,B,A,A,C,D,E,B,A,A,A,C,29.0,A,D,C,C,A,B,C,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,1.0,7.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,6.0
2016,47,10001,10028,17,54504,1,5210109,52,5,26,M,2007,2012,2,1,1,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,ABECBCEDZACDZDCAABBBEDCEDED,ABEXBCEDZACDZDCAABBBEDCEDED,CAEACEBE,11101000.0,ABCCEECDBABDDDAAAECDEDCEDED,110900018101810110001111111,555,555,555,555,555,555,555,555,555,555,555,62.1,59.6,50.0,74.0,82.0,50.0,90.0,66.0,50.0,70.0,62.9,62.5,65.0,75.0,40.0,80.0,C,C,C,A,A,B,E,D,C,A,A,A,E,D,A,A,E,B,A,A,A,A,A,A,31.0,B,A,B,C,A,B,B,E,E,A,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0
2016,829,10001,10028,38,1139597,1,1721000,17,1,31,F,2002,2011,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,ACBCC*BB,1000.0,CCAEDEBCBDADBCABBDCEDAECDAC,099180111810008100011811909,555,555,555,555,555,555,555,555,555,555,555,41.3,25.1,12.5,44.0,37.0,65.0,30.0,51.0,55.0,50.0,46.7,52.6,13.3,20.0,20.0,0.0,C,C,C,B,B,C,B,D,B,B,B,A,D,D,C,G,E,D,E,A,A,A,A,A,22.0,B,A,C,F,A,B,B,E,A,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,8.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,8.0,4.0,5.0,5.0
2016,417,10005,10028,55,79485,1,3550308,35,3,36,F,2010,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,CAEBCDAC,CAEBCDAC,CECACZDCBACACBCEADBDAEBBECA,CECACZDXBXCXCBCXADXDAEXBECA,CBDAADCE,10000100.0,DECADABDAAEACECEEECCEDACECC,011108090909101900900090110,555,555,555,555,555,555,555,555,555,555,555,33.8,36.6,25.0,54.0,61.0,65.0,60.0,47.0,75.0,40.0,32.8,35.0,20.0,20.0,20.0,20.0,C,C,C,C,B,C,D,D,C,E,A,A,B,B,C,C,B,F,E,B,A,A,A,A,35.0,A,A,A,C,A,B,B,E,C,D,7.0,7.0,4.0,3.0,3.0,3.0,3.0,8.0,2.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0
2016,3172,10001,10028,23,60656,1,1302603,13,1,22,F,2011,2013,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,CBEDADAC,10100111.0,DCCABBABDDACEEBEDCDDCBDDCBE,101909100111090011191119111,555,555,555,555,555,555,555,555,555,555,555,67.3,68.9,62.5,78.5,76.0,60.0,80.0,81.0,85.0,80.0,66.7,68.2,58.3,60.0,50.0,65.0,C,C,C,B,B,C,D,D,C,A,D,A,D,D,B,E,A,B,A,A,F,B,A,D,13.0,A,A,B,G,B,B,D,A,D,A,5.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,3.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0,4.0,5.0
2016,1396,10005,10020,95,1264098,1,4108304,41,4,20,F,2012,2014,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,CAEBCDAC,CAEBCDAC,DACBCCCCAEBDBCDABBADDEBZEAB,DXCXCCCCAEBDBCDXBBXDDEBZXAB,CAEABAAE,11100010.0,AAABAAAAAABABCDEABCDEDCBABC,090900001010111901910008900,555,555,555,555,555,555,555,555,555,555,555,37.2,50.8,50.0,52.0,53.0,65.0,50.0,51.0,55.0,50.0,32.6,33.3,28.3,10.0,25.0,50.0,C,C,C,D,D,C,B,D,C,A,D,B,E,F,B,B,A,B,B,D,A,A,A,E,41.0,A,B,B,E,A,B,B,E,A,H,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2016,1196,10006,10020,92,1170031,0,4115200,41,4,39,F,1998,2015,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DDDAECCDEAEEBBCEBADAEEDBBCD,DDDAEXCDEAEEXBCEBADXEEDXBCD,........,0.0,...........................,000009000000900000090009000,555,555,333,333,333,555,333,333,555,333,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,B,A,A,B,B,C,F,C,C,A,B,A,A,A,A,41.0,A,D,A,I,A,E,E,A,H,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,6.0,7.0,7.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2016,13,10008,10028,12,1107,1,4305108,43,4,29,M,2004,2011,2,1,1,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,AAEEADAC,1100111.0,DCBEBAECBADABECDDDBDDEEDADB,101191119011911109110111119,555,555,555,555,555,555,555,555,555,555,555,72.3,67.3,62.5,74.5,78.0,70.0,80.0,71.0,75.0,70.0,74.0,81.8,30.0,10.0,40.0,40.0,C,C,C,A,B,C,E,D,D,A,A,A,D,C,A,A,E,B,A,E,A,D,A,A,43.0,B,A,B,C,A,C,E,A,C,C,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
2016,699,10002,10028,17,58075,1,1100288,11,1,35,F,2002,2005,2,1,1,0,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,ABECBCEDZACDZDCAABBBEDCEDED,ABEXBCEDZACDZDCAABBBEDCEDED,CADBDDBE,11010100.0,ACEEBCCDAACDBDCAAAADEECEDEE,101911018111811110001011110,555,555,555,555,555,555,555,555,555,555,555,63.6,57.2,50.0,68.0,60.0,60.0,60.0,76.0,60.0,80.0,65.7,70.8,36.7,50.0,0.0,60.0,D,C,C,A,A,C,B,B,D,B,D,A,A,B,C,D,E,E,E,A,A,A,A,A,11.0,A,D,A,B,B,B,B,E,E,A,1.0,6.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0
2016,163,10005,10028,12,5001183,1,3304557,33,3,25,F,2008,2014,2,1,0,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBBEBAECACDACECDADBDEEEDADB,DBBEXAECXCDAXECDAXBDEEEDADX,DAECADAC,1100111.0,DABECAACACEABDECACDEDDEAADB,101191019101900019000010119,887,555,555,555,555,555,555,555,555,555,555,49.7,66.7,62.5,73.0,79.0,75.0,80.0,67.0,55.0,70.0,44.0,50.0,10.0,10.0,0.0,20.0,B,C,C,C,B,B,A,D,D,A,A,A,F,F,D,D,F,B,A,E,D,F,A,A,33.0,B,A,B,C,A,B,E,E,E,G,5.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,7.0,2.0,2.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0
2016,56,10001,10028,19,3128,1,3503208,35,3,23,M,2010,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,8,0,CAEBCDAC,CAEBCDAC,CDAABAEEAEBBDADDBBDCCBCECCB,XDAXBXEEXXBBDADXBBDCCXXECCB,DAEBBDCC,1110101.0,BDAABEEEBDBBCAAEBBDECDAAECD,911919119911010911101990010,555,555,555,555,555,555,555,555,555,555,555,64.6,56.9,62.5,48.5,77.0,65.0,80.0,20.0,60.0,10.0,67.1,68.4,60.0,80.0,60.0,40.0,B,C,C,B,B,B,A,D,C,A,A,A,E,E,D,A,D,B,A,A,A,B,A,A,35.0,B,A,B,C,A,B,C,A,E,A,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0
